,HDI Rank (2017),Country,2000,2005,2010,2011,2012,2013,2014,2015,2016,cluster
4,147,Angola,297.0,368.0,384.0,383.0,380.0,376.0,370.0,370.0,370.0,1
22,101,Botswana,914.0,728.0,518.0,480.0,445.0,414.0,385.0,356.0,326.0,1
29,146,Cambodia,575.0,511.0,436.0,423.0,411.0,400.0,390.0,368.0,345.0,1
32,188,Central African Republic,1070.0,687.0,431.0,402.0,378.0,359.0,375.0,391.0,407.0,1
38,137,Congo,356.0,426.0,386.0,383.0,382.0,382.0,381.0,379.0,378.0,1
47,172,Djibouti,692.0,496.0,613.0,532.0,493.0,441.0,304.0,362.0,335.0,1
61,110,Gabon,515.0,592.0,473.0,453.0,436.0,423.0,444.0,465.0,485.0,1
70,177,Guinea-Bissau,305.0,361.0,372.0,376.0,382.0,387.0,369.0,373.0,374.0,1
78,116,Indonesia,449.0,437.0,415.0,410.0,407.0,403.0,399.0,395.0,391.0,1
88,142,Kenya,451.0,630.0,531.0,506.0,471.0,443.0,423.0,380.0,348.0,1
89,134,Kiribati,373.0,449.0,348.0,410.0,406.0,469.0,469.0,552.0,566.0,1
90,0,Korea (Democratic People's Rep. of),513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,1
118,180,Mozambique,513.0,523.0,545.0,548.0,551.0,551.0,551.0,551.0,551.0,1
119,148,Myanmar,411.0,403.0,384.0,380.0,376.0,373.0,369.0,365.0,361.0,1
120,129,Namibia,711.0,918.0,649.0,610.0,552.0,518.0,480.0,495.0,446.0,1
134,153,Papua New Guinea,432.0,432.0,432.0,432.0,432.0,432.0,432.0,432.0,432.0,1
137,113,Philippines,590.0,539.0,531.0,535.0,539.0,543.0,546.0,550.0,554.0,1
170,154,Tanzania (United Republic of),503.0,510.0,426.0,401.0,378.0,336.0,327.0,306.0,287.0,1
173,132,Timor-Leste,,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,1
192,144,Zambia,759.0,602.0,495.0,475.0,456.0,437.0,406.0,391.0,376.0,1
193,156,Zimbabwe,605.0,588.0,416.0,384.0,355.0,304.0,278.0,242.0,208.0,1
